Substrate,Set,Barrier,gfn2_C1_f+,gfn2_C1_f-,gfn2_C1_f0,gfn2_C1_OWf+,gfn2_C1_OWf-,gfn2_C1_OWf0,gfn2_C1_Mullikenq,gfn2_C1_Hirshfeldq,gfn2_C1_FOD,gfn1_C1_f+,gfn1_C1_f-,gfn1_C1_f0,gfn1_C1_OWf+,gfn1_C1_OWf-,gfn1_C1_OWf0,gfn1_C1_Mullikenq,gfn1_C1_Hirshfeldq,gfn1_C1_FOD,gfn1//gfnff_C1_f+,gfn1//gfnff_C1_f-,gfn1//gfnff_C1_f0,gfn1//gfnff_C1_OWf+,gfn1//gfnff_C1_OWf-,gfn1//gfnff_C1_OWf0,gfn1//gfnff_C1_Mullikenq,gfn1//gfnff_C1_Hirshfeldq,gfn1//gfnff_C1_FOD,gfn2//gfnff_C1_f+,gfn2//gfnff_C1_f-,gfn2//gfnff_C1_f0,gfn2//gfnff_C1_OWf+,gfn2//gfnff_C1_OWf-,gfn2//gfnff_C1_OWf0,gfn2//gfnff_C1_Mullikenq,gfn2//gfnff_C1_Hirshfeldq,gfn2//gfnff_C1_FOD
1_ethylene,Train,15.32,0.2766,0.166,0.2213,0.44763,0.36039,0.40401,-0.07694693,-0.1581,0.003,0.3537,0.3108,0.3323,0.44244,0.38381,0.41312,-0.05855799,-0.1688,0.003,0.3555,0.3101,0.3328,0.44138,0.38339,0.41238,-0.0597002,-0.1683,0.0028,0.2779,0.1668,0.2223,0.44723,0.36016,0.40369,-0.07781127,-0.158,0.0029
2_vinylfluoride,Test,14.73,0.2723,0.2512,0.2618,0.43185,0.33132,0.38159,-0.10914689,-0.173,0.0035,0.3658,0.3455,0.3557,0.41172,0.3806,0.39616,-0.12580936,-0.2052,0.0033,0.3684,0.3454,0.3569,0.41302,0.37714,0.39508,-0.12561715,-0.204,0.0032,0.2732,0.2491,0.2612,0.43175,0.33265,0.3822,-0.11166728,-0.1759,0.0034
3_vinylchloride,Test,13.66,0.2449,0.1825,0.2137,0.40366,0.18628,0.29497,-0.09705743,-0.16,0.0066,0.3206,0.2295,0.275,0.36111,0.22038,0.29074,-0.09971708,-0.1921,0.0061,0.3228,0.2295,0.2762,0.36099,0.22287,0.29193,-0.10096828,-0.193,0.0062,0.2456,0.1832,0.2144,0.40341,0.19009,0.29675,-0.0984954,-0.1625,0.0069
4_vinylbromide,Test,13.84,0.2098,0.1623,0.1861,0.31637,0.14006,0.22821,-0.08524645,-0.161,0.0092,0.3346,0.2729,0.3037,0.26275,0.16205,0.2124,-0.08908489,-0.1886,0.0083,0.3356,0.2746,0.3051,0.26379,0.16654,0.21516,-0.09201902,-0.1912,0.0079,0.2089,0.1636,0.1863,0.31665,0.14356,0.23011,-0.08689739,-0.1644,0.0087
5_propene,Train,13.74,0.2528,0.208,0.2304,0.42794,0.31594,0.37194,-0.0963926,-0.1769,0.0036,0.3292,0.2847,0.3069,0.4068,0.33483,0.37081,-0.08955215,-0.1916,0.0037,0.3305,0.2852,0.3078,0.40469,0.33521,0.36995,-0.0918429,-0.1922,0.0036,0.2533,0.2096,0.2315,0.42752,0.31613,0.37182,-0.09772723,-0.1775,0.0036
6_3fluoropropene,Train,13.46,0.2587,0.1811,0.2199,0.44132,0.26496,0.35314,-0.08080675,-0.1559,0.0036,0.3301,0.2492,0.2896,0.42788,0.27441,0.35115,-0.06034416,-0.1664,0.0038,0.3315,0.2487,0.2901,0.42439,0.2793,0.35185,-0.06499209,-0.1703,0.0035,0.2593,0.1816,0.2205,0.44014,0.27345,0.3568,-0.08359721,-0.1601,0.0034
7_3chloropropene,Test,13.22,0.1731,0.1283,0.1507,0.36258,0.1612,0.26189,-0.08356369,-0.1549,0.0043,0.239,0.1603,0.1996,0.32726,0.17839,0.25283,-0.07150464,-0.1756,0.004,0.2399,0.1554,0.1976,0.34709,0.17255,0.25982,-0.07057349,-0.1734,0.0049,0.1791,0.1183,0.1487,0.38394,0.158,0.27097,-0.08290306,-0.1541,0.0055
8_3bromopropene,Train,12.53,0.1196,0.1238,0.1217,0.24097,0.13415,0.18756,-0.08202536,-0.1598,0.0045,0.219,0.2056,0.2123,0.21765,0.13462,0.17614,-0.07896892,-0.1858,0.0043,0.2382,0.2024,0.2203,0.25108,0.13445,0.19276,-0.07770795,-0.1828,0.0068,0.1436,0.1141,0.1289,0.27991,0.13699,0.20845,-0.08039444,-0.1588,0.0073
9_1butylene,Train,13.91,0.2497,0.155,0.2024,0.4282,0.24338,0.33579,-0.09529826,-0.1751,0.0037,0.2896,0.2418,0.2657,0.40279,0.25888,0.33083,-0.08582114,-0.1882,0.0039,0.3002,0.2289,0.2645,0.39684,0.265,0.33092,-0.09206929,-0.1925,0.0039,0.2483,0.1585,0.2034,0.42394,0.25084,0.33739,-0.1003838,-0.1798,0.0041
10_1pentene,Train,13.87,0.2482,0.134,0.1911,0.42749,0.19881,0.31315,-0.09511362,-0.1756,0.0038,0.2914,0.2086,0.25,0.39812,0.21104,0.30458,-0.085601,-0.1886,0.004,0.2894,0.2016,0.2455,0.39551,0.20727,0.30139,-0.08609673,-0.1877,0.0038,0.2482,0.1238,0.186,0.42764,0.19393,0.31079,-0.09453146,-0.1739,0.0038
11_3methyl1butene,Train,14.03,0.2473,0.129,0.1881,0.42805,0.19889,0.31347,-0.09483348,-0.1742,0.0037,0.2788,0.2186,0.2487,0.39643,0.21095,0.30369,-0.08298679,-0.1853,0.004,0.279,0.2114,0.2452,0.39543,0.20688,0.30115,-0.08357349,-0.1837,0.0038,0.2486,0.1217,0.1851,0.4286,0.19421,0.3114,-0.09518983,-0.173,0.0037
12_allylalcohol,Test,14.53,0.2533,0.1511,0.2022,0.43186,0.22926,0.33056,-0.09025342,-0.1682,0.0038,0.3257,0.2291,0.2774,0.41619,0.25406,0.33513,-0.07448975,-0.1789,0.0039,0.3211,0.2145,0.2678,0.42363,0.2356,0.32962,-0.06845002,-0.1711,0.0039,0.2529,0.1438,0.1984,0.43639,0.2173,0.32684,-0.08662702,-0.1614,0.0042
13_3methoxy1propene,Test,14.24,0.2498,0.0873,0.1686,0.43284,0.17324,0.30304,-0.09121323,-0.1678,0.0045,0.2878,0.1563,0.222,0.40834,0.18592,0.29713,-0.08352749,-0.1848,0.0042,0.2853,0.1701,0.2277,0.40151,0.18981,0.29566,-0.09037762,-0.189,0.0042,0.2495,0.1054,0.1774,0.42794,0.18206,0.305,-0.09790685,-0.1737,0.0045
14_13butadiene,Test,10.58,0.1803,0.1841,0.1822,0.28108,0.21243,0.24676,-0.08597709,-0.1601,0.0172,0.2407,0.2286,0.2347,0.27768,0.22198,0.24983,-0.07169949,-0.1705,0.0174,0.2421,0.2298,0.236,0.27731,0.22198,0.24964,-0.07329754,-0.1703,0.0164,0.1811,0.1848,0.1829,0.28014,0.21266,0.2464,-0.08719619,-0.1605,0.0164
15_2methyl13butadiene,Test,10.24,0.1723,0.1461,0.1592,0.28051,0.17843,0.22947,-0.08765975,-0.162,0.0164,0.2299,0.1957,0.2128,0.27509,0.18624,0.23066,-0.07502052,-0.1737,0.0168,0.2309,0.1949,0.2129,0.2738,0.18545,0.22962,-0.07675542,-0.1737,0.0158,0.173,0.1454,0.1592,0.27983,0.17799,0.22891,-0.08887503,-0.1622,0.0158
16_cis2butene,Train,13.16,0.229,0.1408,0.1849,0.40883,0.24868,0.32875,-0.04188782,-0.1108,0.0038,0.2812,0.1975,0.2394,0.36613,0.27131,0.31872,-0.04145716,-0.1238,0.0041,0.2822,0.1976,0.2399,0.36356,0.26934,0.31645,-0.04156061,-0.1233,0.0042,0.2288,0.1412,0.185,0.40667,0.24667,0.32667,-0.04126943,-0.1099,0.0041
17_trans2butene,Test,14.61,0.2291,0.1377,0.1834,0.40946,0.25162,0.33054,-0.04298751,-0.1117,0.0038,0.2813,0.1939,0.2376,0.3684,0.27322,0.32081,-0.04125277,-0.1236,0.0041,0.2821,0.1937,0.2379,0.36395,0.27237,0.31816,-0.04190954,-0.1239,0.0041,0.2292,0.1377,0.1835,0.40718,0.25068,0.32893,-0.04311095,-0.1114,0.004
18_11difluoroethylene,Train,15.07,0.2655,0.2523,0.2589,0.41164,0.35655,0.3841,-0.14502632,-0.1942,0.0033,0.366,0.3586,0.3623,0.38595,0.42985,0.4079,-0.17338743,-0.2337,0.0029,0.3689,0.3501,0.3595,0.39512,0.41408,0.4046,-0.15688696,-0.223,0.0034,0.2672,0.2469,0.2571,0.41786,0.35132,0.38459,-0.13884657,-0.1945,0.0038
19_11dichloroethylene,Test,11.79,0.2182,0.1623,0.1902,0.33211,0.14076,0.23644,-0.1167611,-0.1674,0.0089,0.2865,0.2166,0.2516,0.28186,0.17641,0.22914,-0.13486728,-0.2152,0.0085,0.2883,0.2151,0.2517,0.27573,0.18066,0.2282,-0.13375608,-0.2152,0.0092,0.215,0.1612,0.1881,0.3239,0.14695,0.23542,-0.11608936,-0.1694,0.0098
20_cis12dichloroethylene,Train,14.84,0.1644,0.0746,0.1195,0.35771,0.09546,0.22659,0.0359483,-0.014,0.0098,0.2043,0.0942,0.1493,0.32128,0.12679,0.22403,0.04861026,-0.0148,0.0083,0.2072,0.0953,0.1513,0.32214,0.12217,0.22216,0.0486614,-0.0146,0.0083,0.1676,0.0757,0.1217,0.3575,0.09184,0.22467,0.03545169,-0.0153,0.0099
21_trichloroethylene,Train,13.91,0.1471,0.0663,0.1067,0.29044,0.08408,0.18726,0.01787741,-0.0215,0.0128,0.1848,0.0934,0.1391,0.25323,0.11688,0.18506,0.01789784,-0.0363,0.0113,0.1867,0.0929,0.1398,0.25044,0.1132,0.18182,0.0184755,-0.0377,0.0112,0.1487,0.0674,0.1081,0.28407,0.08198,0.18302,0.01697493,-0.025,0.0127
22_styrene,Test,10.09,0.1359,0.1369,0.1364,0.15529,0.11817,0.13673,-0.08577832,-0.1598,0.0181,0.1801,0.1705,0.1753,0.15229,0.11941,0.13585,-0.07257614,-0.1712,0.0185,0.1789,0.1679,0.1734,0.15033,0.11794,0.13414,-0.0743864,-0.1711,0.0157,0.1349,0.1341,0.1345,0.15273,0.11704,0.13489,-0.08736056,-0.1602,0.0157
23_4fluorostyrene,Train,9.74,0.1348,0.1315,0.1331,0.14565,0.12551,0.13558,-0.0845752,-0.156,0.0186,0.1806,0.165,0.1728,0.14506,0.12643,0.13575,-0.07134389,-0.1696,0.0188,0.1786,0.1622,0.1704,0.14392,0.12333,0.13363,-0.07202456,-0.1682,0.0162,0.1334,0.1289,0.1311,0.1439,0.12343,0.13366,-0.08598456,-0.156,0.0164
24_2chlorostyrene,Test,11.19,0.1277,0.1108,0.1193,0.14098,0.10232,0.12165,-0.08318719,-0.1541,0.0205,0.1691,0.1349,0.152,0.13813,0.10199,0.12006,-0.06953638,-0.1679,0.0204,0.1708,0.1358,0.1533,0.1377,0.10292,0.12031,-0.07138805,-0.1678,0.0198,0.1286,0.1115,0.12,0.14039,0.10373,0.12206,-0.0848322,-0.1548,0.0202
25_3chlorostyrene,Test,10.06,0.1291,0.1025,0.1158,0.14507,0.09834,0.1217,-0.08272124,-0.1526,0.019,0.1715,0.123,0.1473,0.14332,0.09721,0.12026,-0.06762701,-0.1654,0.019,0.1701,0.1197,0.1449,0.14028,0.096,0.11814,-0.06953846,-0.1654,0.0164,0.1279,0.1001,0.114,0.14171,0.09782,0.11977,-0.08452041,-0.1533,0.0166
26_4chlorostyrene,Train,9.72,0.1265,0.1111,0.1188,0.14055,0.10146,0.121,-0.08437747,-0.1557,0.0202,0.1676,0.1362,0.1519,0.13767,0.10137,0.11952,-0.07125523,-0.1696,0.0204,0.1678,0.1362,0.152,0.13795,0.10095,0.11945,-0.0731302,-0.1693,0.0199,0.1264,0.1108,0.1186,0.14115,0.10135,0.12125,-0.0858211,-0.1559,0.0201
